estimated_population,building_type,quality_flag,estimated_units,footprint_area_sqft,GEOID,STAT_LAND_,people_per_unit_ratio,estimation_notes
2.3,single_family_detached,ok,1,289.68948133352467,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,178.2540209627549,482012516003,A2,2.8,none
2.0,single_family_detached,ok,1,115.5122279673119,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,425.64555088553743,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,274.4921636958672,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,339.0415917475939,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,196.744353742248,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,333.39920871052334,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,226.1317437323327,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,173.00421283333756,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,151.96349755351946,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,167.62853574529987,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,179.38068039608274,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,39.393914610191864,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,104.49095307219712,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,50.18610991924804,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,122.40771657428584,482012516001,A2,5.983539094650205,none
2.3,single_family_detached,ok,1,272.85046316043014,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,301.0697425522916,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,148.99195205824174,482012516001,A1,5.983539094650205,none
2.3,mobile_home,ok,1,127.06252680893235,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,436.28098215462484,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,333.0435456755315,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,423.3774631880917,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,134.77194009270357,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,172.86000960678473,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,260.98822469926404,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,571.4697443631703,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,39.615370366312185,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,355.14887894794253,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,341.479846954398,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,194.82679549807062,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,164.90715979362741,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,363.77077872627547,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,202.20396593534858,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,204.02850068268273,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,255.87275564505813,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,355.6391038546526,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,140.00438287882247,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,484.64096943552784,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,217.77758507744065,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,388.8335996897812,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,334.2942927102398,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,336.33808051653676,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,203.7758821919371,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,329.2179818374201,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,362.78203467375664,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,371.2121039118263,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,346.64965527856566,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,223.33564317267326,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,132.97165703923972,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,124.41592702216604,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,366.6999099635038,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,158.719089917269,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,244.94582180092218,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,194.4782165626973,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,132.20719798973602,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,167.78781051566114,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,208.1999673584016,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,201.96103276067916,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,150.15495146674678,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,106.5791169763709,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,486.6755848509935,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,194.50514253222184,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,462.9138793119872,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,283.8788781994342,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,504.0631866977899,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,264.02525022351654,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,508.4622046416097,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,73.37122673111185,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,388.8695803603132,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,314.94599869654604,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,343.96901665638154,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,123.22962328309119,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,187.52105168120872,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,138.22396437776695,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,103.92299443264446,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,467.82669833238185,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,431.30951290965186,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,125.0431138320115,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,128.2742128192181,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,325.0881249807395,482012516003,A2,2.8,none
2.0,single_family_detached,ok,1,209.00630530350873,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,458.64389479193085,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,480.85274393177957,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,472.7403792253441,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,370.12962082776545,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,303.7800554547289,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,162.4817828555271,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,241.6622400378475,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,160.14035867018725,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,95.59692040072049,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,108.57605356521427,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,80.58785462129603,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,344.25769430072984,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,96.40875657694782,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,162.43201558603536,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,92.50069019949326,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,94.86206859396049,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,40.0809296638609,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,85.06521509440205,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,313.6068779450248,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,168.87853344990737,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,126.23433647437133,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,93.38037741372425,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,186.09212785727868,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,112.89602869867957,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,159.8880723569382,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,209.74330845252564,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,92.57394356646941,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,227.86226465481408,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,131.12598374815175,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,199.01379309688176,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,89.65517341929291,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,240.38912926731678,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,148.44149144261485,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,123.45863883924866,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,406.2732802412918,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,113.21629956879482,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,32.09455885896263,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,264.57328000534045,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,256.57414166005924,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,815.9076638135537,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,232.97707735390395,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,294.098787179698,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,403.5749451725484,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,586.8876425210997,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,130.6489678572684,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,155.40002390374326,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,270.2632853686982,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,693.6557039588561,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,99.17670235827089,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,54.05780890860202,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,372.1040045336086,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,386.6811723454917,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,159.93955305399186,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,293.58487834353434,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,294.4626745903385,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,449.5523101865847,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,327.42563604239575,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,276.1724409718546,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,210.01734695375953,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,523.4661618138539,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,326.1393831705796,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,258.38898558841515,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,419.64036274694047,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,271.66316372208837,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,71.86875904770899,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,218.93446231335702,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,295.6832983886223,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,366.0699395755996,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,350.12012450010747,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,449.65485728945765,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,309.5529615719917,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,31.16280282235971,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,200.36704085912046,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,482.8497788914084,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,41.75924666329354,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,458.027839936364,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,363.15458151106503,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,354.190532153128,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,194.30376794681655,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,79.77122272198929,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,547.1469286000056,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,275.6043261485397,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,226.52317281099062,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,543.3331777497314,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,282.5332938691725,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,328.5375944048915,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,100.59691373775647,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,422.3756458408013,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,148.6762006982275,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,198.38770348745976,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,208.96374322534365,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,127.32878144539752,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,304.69471716818447,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,141.46119171602845,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,354.00858485467876,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,524.0259455410835,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,185.31001559819103,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,32.79422962205708,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,229.09282687072312,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,181.91804147771143,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,538.820621986524,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,95.19140016588341,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,155.99800860175094,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,396.1215631563298,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,522.4299545680279,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,141.77232477626345,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,338.0124454375754,482012516002,A1,3.1485642946317105,none
